id	effectiveTime	active	moduleId	conceptId	languageCode	typeId	term	caseSignificanceId
900000000000168010	20190131	0	900000000000012004	900000000000073002	en	900000000000013009	Necessary and sufficient definition	900000000000448009
900000000000169019	20190131	0	900000000000012004	900000000000074008	en	900000000000013009	Necessary but not sufficient concept definition status	900000000000448009
900000000000170018	20190131	0	900000000000012004	900000000000074008	en	900000000000003001	Necessary but not sufficient concept definition status (core metadata concept)	900000000000448009
900000000000171019	20170731	1	900000000000012004	900000000000074008	en	900000000000013009	Primitive	900000000000448009
900000000000951010	20020131	1	900000000000012004	900000000000441003	en	900000000000013009	SNOMED CT Model Component	900000000000017005
900000000000952015	20020131	1	900000000000012004	900000000000441003	en	900000000000003001	SNOMED CT Model Component (metadata)	900000000000017005
900000000000953013	20170731	1	900000000000012004	900000000000442005	en	900000000000013009	Core metadata concept	900000000000448009
900000000000954019	20170731	1	900000000000012004	900000000000442005	en	900000000000003001	Core metadata concept (core metadata concept)	900000000000448009
900000000000955018	20170731	1	900000000000012004	900000000000443000	en	900000000000013009	Module	900000000000448009
900000000000956017	20170731	1	900000000000012004	900000000000443000	en	900000000000003001	Module (core metadata concept)	900000000000448009
900000000000957014	20170731	1	900000000000012004	900000000000444006	en	900000000000003001	Definition status (core metadata concept)	900000000000448009
900000000000959012	20020131	1	900000000000012004	900000000000445007	en	900000000000013009	IHTSDO maintained module	900000000000017005
900000000000960019	20020131	1	900000000000012004	900000000000445007	en	900000000000003001	International Health Terminology Standards Development Organisation maintained module (core metadata concept)	900000000000017005
900000000000961015	20020131	1	900000000000012004	900000000000445007	en	900000000000013009	International Health Terminology Standards Development Organisation maintained module	900000000000017005
900000000000962010	20170731	1	900000000000012004	900000000000446008	en	900000000000003001	Description type (core metadata concept)	900000000000448009
900000000000969018	20170731	1	900000000000012004	900000000000449001	en	900000000000003001	Characteristic type (core metadata concept)	900000000000448009
900000000000972013	20170731	1	900000000000012004	900000000000450001	en	900000000000003001	Modifier (core metadata concept)	900000000000448009
900000000000973015	20170731	1	900000000000012004	900000000000451002	en	900000000000013009	Some	900000000000448009
900000000000974014	20170731	1	900000000000012004	900000000000451002	en	900000000000013009	Existential restriction modifier	900000000000448009
900000000000975010	20170731	1	900000000000012004	900000000000451002	en	900000000000003001	Existential restriction modifier (core metadata concept)	900000000000448009
900000000000981019	20170731	1	900000000000012004	900000000000454005	en	900000000000003001	Foundation metadata concept (foundation metadata concept)	900000000000448009
900000000000988013	20170731	1	900000000000012004	900000000000457003	en	900000000000003001	Reference set attribute (foundation metadata concept)	900000000000448009
900000000001121011	20170731	1	900000000000012004	900000000000511003	en	900000000000003001	Acceptability (foundation metadata concept)	900000000000448009
900000000001206013	20170731	1	900000000000012004	900000000000548007	en	900000000000003001	Preferred (foundation metadata concept)	900000000000448009
900000000001207016	20170731	1	900000000000012004	900000000000548007	en	900000000000013009	Preferred	900000000000448009
900000000001208014	20170731	1	900000000000012004	900000000000549004	en	900000000000003001	Acceptable (foundation metadata concept)	900000000000448009
900000000001209018	20170731	1	900000000000012004	900000000000549004	en	900000000000013009	Acceptable	900000000000448009
900000000001210011	20170731	1	900000000000012004	900000000000550004	en	900000000000013009	Definition	900000000000448009
900000000001211010	20170731	1	900000000000012004	900000000000550004	en	900000000000003001	Definition (core metadata concept)	900000000000448009
